date,site,precip_tot,spi,spei
2003-02-01,dimona,128.0721250367824,-1.369354540101735,-1.454098652437525
2003-03-01,dimona,215.9319561676923,-2.500520593939587,-1.9791109055131064
2003-04-01,dimona,223.40743943370757,-2.0851707229668404,-1.8843506902393568
2003-05-01,dimona,279.5638310842071,-1.2971232151383514,-1.3214196123883148
2003-06-01,dimona,141.7391192861376,-1.006275158506674,-1.0218304669323137
2003-07-01,dimona,100.33205382641553,-0.8152696500185159,-0.838094244379371
2003-08-01,dimona,75.30553141294604,-1.4334592742514576,-1.2931763218200707
2003-09-01,dimona,219.43728620564886,-0.0853351257851364,-0.05776260798604903
2003-10-01,dimona,116.88254735017864,0.04341459448273975,0.0017641707469542398
2003-11-01,dimona,106.2743607510746,-0.11963526698166309,-0.2137074123900049
2003-12-01,dimona,132.26869662842893,-0.818997277237579,-1.0369372433141963
2004-01-01,dimona,157.76647572203726,-1.1913890829594325,-1.3432668263606788
2004-02-01,dimona,214.43451458185814,-1.4481620878692965,-1.5002748335307787
2004-03-01,dimona,384.3984831990461,-0.58134593708167,-0.662212029493288
2004-04-01,dimona,215.67583629094682,-0.6320679262489848,-0.7119612123936215
2004-05-01,dimona,258.14127432581,-0.524858724689588,-0.6090219203122258
2004-06-01,dimona,127.55232404278235,-1.2511408328169056,-1.310592648740141
2004-07-01,dimona,125.34146061010435,-0.8982024583905412,-0.9538664043264863
2004-08-01,dimona,102.10083006977041,-1.0624179863358993,-1.0850665706193414
2004-09-01,dimona,165.18628617514074,-0.04190521935229671,0.049099043958336336
2004-10-01,dimona,175.0921674419559,0.24844161458395858,0.27308790736684824
2004-11-01,dimona,83.018141811202,-0.2884164007194423,-0.36652266874746403
2004-12-01,dimona,182.7911843411198,-0.5012076768658038,-0.6074093482268571
2005-01-01,dimona,306.65604307700636,-0.3944964494136509,-0.5651835390807616
2005-02-01,dimona,341.76791007252984,0.26399868952333727,0.12857770470491284
2005-03-01,dimona,386.2043359807819,0.7571167886731328,0.656172711687714
2005-04-01,dimona,385.29955281295355,0.7571802517367061,0.8057183811495796
2005-05-01,dimona,200.97236964656256,0.004655427495639043,-0.05333582924348154
2005-06-01,dimona,134.25880566544615,-0.569401061912253,-0.7125646341618505
2005-07-01,dimona,114.54424790321153,-1.318231028058943,-1.4795291829792458
2005-08-01,dimona,97.5507728061388,-1.101793976336722,-1.2895522043770755
2005-09-01,dimona,100.78297829576746,-0.8457586064265025,-0.9738904902056476
2005-10-01,dimona,133.4650357203476,-0.620938954537527,-0.8041516846265284
2005-11-01,dimona,216.7834091182025,-0.1445977821137826,-0.26187255655003916
2005-12-01,dimona,273.9853182425244,0.18673639397084532,0.253884696802596
2006-01-01,dimona,252.28270286949413,0.21208360357354225,0.26532526850575194
2006-02-01,dimona,361.66990221853484,0.482432463529064,0.49565844739680354
2006-03-01,dimona,252.12936094673765,-0.002475532806885583,-0.17369685888525085
2006-04-01,dimona,279.9950048363476,-0.18639399766256992,-0.2908912288772025
2006-05-01,dimona,353.93755641088813,-0.34697992049929677,-0.42182854140112913
2006-06-01,dimona,262.12810797769953,0.29920256149400404,0.302261043598274
2006-07-01,dimona,185.66875033427306,0.7702620247340664,0.7571403295361278
2006-08-01,dimona,102.33034981773156,0.4411708034354868,0.26761920795462846
2006-09-01,dimona,171.85484425169116,0.4762605707775646,0.2826481468050121
2006-10-01,dimona,241.47321247262843,0.644290352680509,0.3634646199932059
2006-11-01,dimona,524.7977028195888,1.7663945589950731,1.5434106939667076
2006-12-01,dimona,437.47567087829685,1.639148009127347,1.4826533888957327
2007-01-01,dimona,272.7633634951777,1.523673824734984,1.4075858781322188
2007-02-01,dimona,179.92949304332802,0.40461340131651924,0.22306599548405198
2007-03-01,dimona,438.2021697142792,0.08345857531231529,-0.1117516655874601
2007-04-01,dimona,392.50906327566923,0.31916044118063885,0.1630156474882634
2007-05-01,dimona,329.58870870827246,0.8561775384996126,0.8509635261409535
2007-06-01,dimona,201.87135717606918,0.41970687303872517,0.3504664926298679
2007-07-01,dimona,198.17203523984705,0.4004688988077351,0.3310087510891879
2007-08-01,dimona,268.40395376527675,1.1975164749544633,1.1275081166023209
2007-09-01,dimona,152.74395095616865,1.5219397041431992,1.453636465818207
2007-10-01,dimona,187.94959778569287,1.1688653999248686,1.1369503842268307
2007-11-01,dimona,237.32342190180577,0.49570585170583475,0.4626722088106214
2007-12-01,dimona,504.7350578988042,1.0016824290541366,1.003188903172617
2008-01-01,dimona,268.77543261480406,0.9370041840821535,0.9514642766469169
2008-02-01,dimona,287.0162091630841,1.0285051769049174,0.9759284525364996
2008-03-01,dimona,366.0175362000685,0.18511092893705214,0.1652613919893043
2008-04-01,dimona,355.1239411133586,0.2735941541102857,0.20447840437105613
2008-05-01,dimona,312.21356718898267,0.3147770751290561,0.33119123359572145
2008-06-01,dimona,265.4383327526748,0.4900476954764527,0.5224046080059354
2008-07-01,dimona,196.6264995556181,0.6876923178480657,0.7497784414682085
2008-08-01,dimona,153.06256425631523,0.9256639420390537,0.951456385031614
2008-09-01,dimona,114.54043005315033,0.4536118398839053,0.5166425608024933
2008-10-01,dimona,358.8421236203094,1.3313344174432773,1.355517960408056
2008-11-01,dimona,376.4043355633107,1.5460412079291546,1.5941795929529827
2008-12-01,dimona,361.4551409372165,1.4572775523802808,1.463675624802837
